_id,agency_id,created_at,driver_id,latitude,longitude,operational_date,received_at,stop_id,trip_id,vehicle_id,geohash_5
60a2de63fe4b1b6ad9b565f710a05be741157046b7780fe82402a6678d76fb53,LTP61,1788416513000,,38.65851593017578,-9.098799705505371,20260903,1788416515880,15,0716A0715U7,49,eyceb
56c8590d5eecee9941475d9759bf07b0b3d069e1c88df7c1b24c1f421950abc0,LTP61,1788416524000,,38.65943145751953,-9.099817276000977,20260903,1788416525453,15,0716A0715U7,49,eyceb
b4a07dd92822e91dc9f140e17b7ac6d8686dd0abb6acebe28c0d09c8a87160f0,LTP61,1788416524000,,38.65943145751953,-9.099817276000977,20260903,1788416536078,15,0716A0715U7,49,eyceb
fb2e9435adef1c89e84c9f8d95cd080b9d4c6a0a0c100fdae6d60460c20d28a8,LTP61,1788416536000,,38.66033172607422,-9.100899696350098,20260903,1788416545651,15,0716A0715U7,49,eyceb
6993ce9642f7023ec09c572ce6c549facf3e067449d773d426ea5cd867ec9923,LTP61,1788416549000,,38.661251068115234,-9.101966857910156,20260903,1788416556294,15,0716A0715U7,49,eyceb
8f198e038bc97d5591a525202aea63d18ee71f77d164b3a422cf5494ec5d5e93,LTP61,1788416560000,,38.66188430786133,-9.103282928466797,20260903,1788416565860,15,0716A0715U7,49,eyceb
41965a7c5f175841ffa40248ae4b597fddf132ff2ec0826bbcc4a4b842ad9be4,LTP61,1788416626000,,38.664649963378906,-9.111650466918945,20260903,1788416635738,15,0716A0715U7,49,eyceb
bd8013bbdbad92a1119d0c8d4e266407edcb0282ba0c29f5e3e7dbe454d42570,LTP61,1788416637000,,38.66510009765625,-9.112966537475586,20260903,1788416645306,15,0716A0715U7,49,eyceb
bc4eb568ec07fa17b4ff5e79499a908416524293c763497f3e7ff59629fc06f1,LTP61,1788416648000,,38.66566848754883,-9.114533424377441,20260903,1788416655989,15,0716A0715U7,49,eyceb
d449d414f05dd827c672b8359fe1161f0c1f06506826f0229ca93f00c739353a,LTP61,1788416658000,,38.66619873046875,-9.115766525268555,20260903,1788416665564,15,0716A0715U7,49,eyceb
4e01bf205f8fb30b1e1fa357b93ca6d02d62a7a2f522c7451a6f03c9279077ba,LTP61,1788416669000,,38.666751861572266,-9.11691665649414,20260903,1788416676189,15,0716A0715U7,49,eyceb
fba349c0014d4536e66a4d113052d600d79261854df991687f1fdec2c69278e1,LTP61,1788416678000,,38.66733169555664,-9.118017196655273,20260903,1788416685764,15,0716A0715U7,49,eyceb
ec8d40166ede10a5a22d05d4ddd773c942a895c1d5dc73842881c1440638977d,LTP61,1788418091000,,38.67161560058594,-9.125450134277344,20260903,1788418095740,16,0715A0740U7,49,eyceb
e43d4450cf9ce0cf352e5f3bfe44e65788a899d0e4a62975de622e70ff57dd9a,LTP61,1788418101000,,38.67055130004883,-9.124799728393555,20260903,1788418106375,16,0715A0740U7,49,eyceb
a2b93752b65b128aa98dadc1749b4b7fb78f0c29e06310f22aff775f85a327bd,LTP61,1788418111000,,38.66981887817383,-9.124099731445312,20260903,1788418115961,16,0715A0740U7,49,eyceb
43b713924d2d9607391284e0b8e1af73041facd05132ed509276421aeaec11de,LTP61,1788418121000,,38.66881561279297,-9.122882843017578,20260903,1788418125521,16,0715A0740U7,49,eyceb
a8a74359d33a13549ffbf8d734841587085f49f2ae47c481ccfb5f8147d7e172,LTP61,1788418191000,,38.66476821899414,-9.114250183105469,20260903,1788418195409,16,0715A0740U7,49,eyceb
11c80fbcd1f72e024ca6ff33be5fe67e2c013dbbb36d7b1a84a9a749f72d993f,LTP61,1788418201000,,38.6643180847168,-9.112916946411133,20260903,1788418206051,16,0715A0740U7,49,eyceb
be953bb499ea6bc62a79d22a98f8a10d44903c484c97434cad9a61d593f9f46e,LTP61,1788418211000,,38.6639518737793,-9.111849784851074,20260903,1788418215634,16,0715A0740U7,49,eyceb
ce3fd1abdb45da24e95e2c2a4dc626e46ab24f81b21a41d569e4bbad221a5a4d,LTP61,1788418221000,,38.66353225708008,-9.11050033569336,20260903,1788418226267,16,0715A0740U7,49,eyceb
2340d82edae2eeb7b664a65e1cfb7d9bb12ec262a00a31747205ef31dc817e6f,LTP61,1788418231000,,38.66310119628906,-9.109149932861328,20260903,1788418235853,16,0715A0740U7,49,eyceb
491357efde088081993a0fcf5273da703760c30b011d9f2fd39f76a8fc597ad7,LTP61,1788418241000,,38.662715911865234,-9.107783317565918,20260903,1788418245452,16,0715A0740U7,49,eyceb
7595d0a8dc95c8b15c4d41f426496dcd5be4ce8726e96b4bbadca2acc7fede1f,LTP61,1788418311000,,38.65816879272461,-9.099550247192383,20260903,1788418315499,16,0715A0740U7,49,eyceb
67b6933c3356297631a6c654124adc661def895f8cdfa932020a72cb7fac8384,LTP61,1788418321000,,38.65738296508789,-9.098616600036621,20260903,1788418326142,16,0715A0740U7,49,eyceb
95c2946cdd6826dfaf58c8596f277b83aa2ceaa4b07f13883079cecda54d77ca,LTP61,1788418331000,,38.65681838989258,-9.097967147827148,20260903,1788418335730,16,0715A0740U7,49,eyceb
f696eb8130a6b7f2cde54f6585ecdf171ebf6044b1f8bdc518f53a27adaeebf2,LTP61,1788418341000,,38.65620040893555,-9.097283363342285,20260903,1788418346359,16,0715A0740U7,49,eyceb
18bee668a1251941adaa04c8cc534d9869a5cf9dd767b6419c8c22c53b5ead98,LTP61,1788418351000,,38.655601501464844,-9.096699714660645,20260903,1788418355955,16,0715A0740U7,49,eyceb
21e5103fa30d44321450dd827e35324b42d502a020b47a4a3ab401d4f29c25e5,LTP61,1788419442000,,38.65663146972656,-9.09671688079834,20260903,1788419446019,15,0716A0805U7,49,eyceb
72e5cbb397e09677a55cdc0e4edb36f7cb8578d4d1d2a3680b959a378813df34,LTP61,1788419514000,,38.66171646118164,-9.102633476257324,20260903,1788419525433,15,0716A0805U7,49,eyceb
afaf5a361a22c03efc0ef381224044b983f445e073039759ba47251924b93b63,LTP61,1788419514000,,38.66171646118164,-9.102633476257324,20260903,1788419515865,15,0716A0805U7,49,eyceb
a0060e7b46a26922282a115e2d9e027fec50e4192ad99923c8700647b1b8c706,LTP61,1788419526000,,38.662132263183594,-9.104000091552734,20260903,1788419536059,15,0716A0805U7,49,eyceb
3069eff6e8fea7dd662a8679fe4f5a911ef0fd67eb91d3f8a6380b8ac5b72ebb,LTP61,1788419538000,,38.66243362426758,-9.105433464050293,20260903,1788419545630,15,0716A0805U7,49,eyceb
e14e3acb1432770c9d3fb45fc5c2349d3f390b27517b0ac84db98522170c0f4b,LTP61,1788419551000,,38.66281509399414,-9.106866836547852,20260903,1788419556264,15,0716A0805U7,49,eyceb
c6c3ac43268888531011426042bff1d4e8dfad4e4649313ccd00cde71106b3ba,LTP61,1788419563000,,38.663333892822266,-9.108317375183105,20260903,1788419565842,15,0716A0805U7,49,eyceb
27cb40eaac496993a58d65890ed3f2acd592d3a36ed0a1bc18fae246cd5d3588,LTP61,1788419634000,,38.66654968261719,-9.117449760437012,20260903,1788419635766,15,0716A0805U7,49,eyceb
5fcb83ed7fcc60d63d28bc45caf757e20d128e01e7448c831cf6cbc99456a36b,LTP61,1788419644000,,38.66703414916992,-9.118682861328125,20260903,1788419645328,15,0716A0805U7,49,eyceb
27621eb28978422012609fe9ebdbda94bbad691651e276642ea5051c0e9e7bf9,LTP61,1788419654000,,38.667633056640625,-9.119799613952637,20260903,1788419665505,15,0716A0805U7,49,eyceb
33f915467b16af3526cdcc701b45de0db95641af46a2375f3e6d13ddcfe9fe26,LTP61,1788419654000,,38.667633056640625,-9.119799613952637,20260903,1788419655944,15,0716A0805U7,49,eyceb
a95c617aa536057ccb26c88b084d7eb653f9e74bb59b31caaaa5f622060be417,LTP61,1788419666000,,38.66851806640625,-9.120949745178223,20260903,1788419676115,15,0716A0805U7,49,eyceb
cc57765e19b92f7c706b30944ccbb76121fec53b214804903b5181005854fa59,LTP61,1788419676000,,38.669368743896484,-9.121749877929688,20260903,1788419685677,15,0716A0805U7,49,eyceb
d61139c772afb95978e9e7b2ab627e79cb61abcd9c0b43181dea6d4f95c5ad16,LTP61,1788421074000,,38.67129898071289,-9.122699737548828,20260903,1788421075958,16,0715A0830U7,49,eyceb
1566fc83698cdc9bce310a9976f3bc9d4f3be0d824707dc11c185008697c2190,LTP61,1788421085000,,38.67021560668945,-9.122133255004883,20260903,1788421085502,16,0715A0830U7,49,eyceb
c28644c571c309daca943674e809cc22614928fcc1519023cf1007ebc85f1319,LTP61,1788421095000,,38.669166564941406,-9.121482849121094,20260903,1788421096107,16,0715A0830U7,49,eyceb
842afaa79dc4cbec68e8e22456995e561682c2d947bc173a7b8bdac0943c8425,LTP61,1788421104000,,38.668182373046875,-9.120667457580566,20260903,1788421105657,16,0715A0830U7,49,eyceb
dbf131fcdb8901d5d5ad635294cbb1c1c1d7b847245d1e72f72e261ecbdfdd20,LTP61,1788421114000,,38.66736602783203,-9.119667053222656,20260903,1788421116250,16,0715A0830U7,49,eyceb
ae94466db5e21c23f1be5d79262413523812e1ceea84b60478dee221c1f5d908,LTP61,1788421124000,,38.666683197021484,-9.11856746673584,20260903,1788421125805,16,0715A0830U7,49,eyceb
64aa373a16861574a8982053f89a0ff3a183cc6b1a8cb522fdded4e6b65ba516,LTP61,1788421194000,,38.663631439208984,-9.110782623291016,20260903,1788421195547,16,0715A0830U7,49,eyceb
a4d31771fc9528a23d391ac4c95484a581105901fafce2d8475ccf07df4065b5,LTP61,1788421204000,,38.663299560546875,-9.109700202941895,20260903,1788421206120,16,0715A0830U7,49,eyceb
295e757e8b912e8267c4c0782f28308f01e08ccd34d6dafa752e483b56cb0b66,LTP61,1788421215000,,38.66301727294922,-9.108583450317383,20260903,1788421215649,16,0715A0830U7,49,eyceb
a1d7dfd6c1fb6fa8ba56f389d4869e0a0469e24749487b2769de612b0c02a6f8,LTP61,1788421224000,,38.662715911865234,-9.107449531555176,20260903,1788421226238,16,0715A0830U7,49,eyceb
55d3d658975e7e5222fa135d8bbacedf299fabd8df08ed00ccc99f1205b49578,LTP61,1788421234000,,38.66236877441406,-9.106316566467285,20260903,1788421235783,16,0715A0830U7,49,eyceb
f13f30ea28caee4ecc7c80aa52cb150c8115694309015c9cf43ba3ecb49ccca6,LTP61,1788421244000,,38.66204833984375,-9.105182647705078,20260903,1788421246399,16,0715A0830U7,49,eyceb
9b4a94e1d6f8e1b824df43661621e91b6a04ecfa3c216231a9cc163e139cc432,LTP61,1788421314000,,38.65814971923828,-9.099516868591309,20260903,1788421316194,16,0715A0830U7,49,eyceb
ab92b19c271ea6869766054ea592f6e7411bf820f8d9f7401fccb45b068fbbce,LTP61,1788421324000,,38.65755081176758,-9.098767280578613,20260903,1788421325776,16,0715A0830U7,49,eyceb
13cc97afc5ab06e41f2475744b08ebe52e58078ddbc1920f233c4b6122651397,LTP61,1788421335000,,38.656917572021484,-9.097999572753906,20260903,1788421336376,16,0715A0830U7,49,eyceb
ed707db7807fa3092477b6310c8b63d19b6888b71a5563fd234104ff48eb82c9,LTP61,1788421344000,,38.65626525878906,-9.097249984741211,20260903,1788421345930,16,0715A0830U7,49,eyceb
64e9a9ecb9d7beb797fee36e769052835d259f35ba3fde4725f1bcb99ae82d70,LTP61,1788422510000,,38.660850524902344,-9.101300239562988,20260903,1788422515681,15,0716A0855U7,49,eyceb
7048828279b2edb993c035f96ed114ad9a6cf43f0f505b97faa9f9f9a24b4ed9,LTP61,1788422520000,,38.6616325378418,-9.10219955444336,20260903,1788422525236,15,0716A0855U7,49,eyceb
f5ab8e877a7ccac7c5936d0673c1a09d506c2d40632b67dc0af646abd1cfd64d,LTP61,1788422530000,,38.66221618652344,-9.103266716003418,20260903,1788422535858,15,0716A0855U7,49,eyceb
2f548330776098e69d051ae884546e74f41ba91376b440be19b6392ec3b1c92e,LTP61,1788422540000,,38.66251754760742,-9.104499816894531,20260903,1788422545429,15,0716A0855U7,49,eyceb
39d4945ff02fbd2e15c02ae2bd376441d41b3a2981c41f300e8f8a13dd1fb5dd,LTP61,1788422550000,,38.662784576416016,-9.105783462524414,20260903,1788422556105,15,0716A0855U7,49,eyceb
4c6edc6298d027209dc89d240c664ad22df12ab2dda929609f353fc865f6871a,LTP61,1788422560000,,38.663116455078125,-9.107067108154297,20260903,1788422565731,15,0716A0855U7,49,eyceb
